rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
88,Family first🤍 @iamkratae,2.6M,0.12%,Thailand,Fashion and Accessories Modeling,783.1K,instagram,thailand,False,2024,Beauty&Fashion,MAPPED
89,Padung Songsang @jazzpadung,2.6M,1.31%,Thailand,Celebrity Lifestyle,782.6K,instagram,thailand,False,2024,Entertainment,MAPPED
90,Bsumettikul @biblesumett,2.6M,4.65%,Thailand,Education,774.7K,instagram,thailand,False,2024,Knowledge&Info,MAPPED
91,EARTH KATSAMONNAT @cooheart,2.6M,4.15%,Thailand,Arts and Crafts Celebrity,771.7K,instagram,thailand,False,2024,Entertainment,MAPPED
92,🌱BEBE🤸🏻‍♀️ @thisisbebe,2.6M,0.49%,Thailand,Fitness and Health Celebrities Animals & Pets Design,768.1K,instagram,thailand,False,2024,Sports,MAPPED
93,Phiravich Attachitsataporn @m34nismind,2.5M,2.23%,Thailand,Product Showcase,754.3K,instagram,thailand,False,2024,Beauty&Fashion,MAPPED
94,A Suppachai Srivijit @a_supachai1,2.4M,0.2%,Thailand,Entertainment and Music Celebrity,716.2K,instagram,thailand,False,2024,Music,MAPPED
95,Thanawat Rattanakitpaisan @khaotungg,2.3M,8.3%,Thailand,Entertainment and Music Celebrity Modeling,703K,instagram,thailand,False,2024,Beauty&Fashion,MAPPED
96,Luke Ishikawa Plowden @lukevoyage,2.3M,0.45%,Thailand,Acting and Drama Parenting Singer DJ,702.6K,instagram,thailand,False,2024,Music,MAPPED
97,STARWIN NARKTHONGPET @sungstarwin,2.3M,3.95%,Thailand,Outdoor Activity Modeling,697.4K,instagram,thailand,False,2024,Sports,MAPPED
98,Amine Aouni | أمين العوني @amine_aouni,2.3M,7.39%,Thailand,,692.2K,instagram,thailand,False,2024,NA,NA
99,Joe Weller @joeweller,2.3M,1.62%,Thailand,Fitness and Health Entertainment and Music Music Adventure,683.7K,instagram,thailand,False,2024,Sports,MAPPED
100,Chanathip Songkrasin @jaychanathip,2.3M,1.21%,Thailand,Sports Soccer,679.6K,instagram,thailand,False,2024,Sports,MAPPED
